iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
135,-103,-102,-101,-104,-105,-104,-104,-100,-103,-103,-105,-105,-102,-102,-106,-101,-103,-105,-105,-101,-101,-103,-102,-102,-102,-102,-104,-104,-103,-105,-103,-104,-106,-103,-104,-102,-106,-103,-104,-103,-103,-101,-104,-102,-102,-105,-102,-104,-101,-104,-104,-105,-103,-103,-104,-102,-104,-102,-103,-109,-102,-102,-103,-108,-103,-103,-103,-102,-104,-101,-105,-105,-104,-102,-102,-101,-102,-102,-107,-104,-102,-102,-102,-105,-105,-102,-102,-102,-101,-102,-101,-102,-103,-105,-103,-103,-103,-103,-105,-104
136,-103,-103,-102,-103,-105,-103,-103,-101,-103,-102,-105,-105,-101,-102,-106,-101,-103,-105,-104,-101,-102,-103,-102,-103,-103,-102,-104,-104,-103,-105,-103,-103,-106,-103,-104,-103,-105,-104,-104,-102,-101,-101,-105,-103,-102,-105,-102,-103,-102,-104,-105,-105,-103,-103,-104,-102,-104,-102,-104,-109,-102,-102,-103,-108,-103,-103,-102,-102,-104,-102,-105,-104,-104,-102,-102,-102,-102,-103,-107,-104,-103,-102,-103,-103,-105,-102,-101,-102,-101,-101,-102,-102,-103,-105,-103,-103,-102,-103,-105,-105
137,-103,-102,-102,-102,-106,-103,-103,-101,-103,-102,-105,-105,-101,-102,-106,-102,-103,-105,-103,-101,-103,-103,-102,-103,-103,-102,-104,-104,-102,-105,-103,-103,-106,-103,-104,-103,-104,-104,-104,-102,-101,-100,-105,-103,-102,-105,-102,-102,-103,-104,-104,-105,-103,-103,-104,-103,-104,-103,-104,-109,-102,-101,-103,-108,-104,-103,-103,-101,-104,-102,-105,-104,-104,-102,-102,-103,-101,-102,-107,-103,-103,-102,-104,-103,-106,-102,-101,-102,-102,-101,-102,-102,-103,-105,-103,-104,-101,-103,-105,-105
138,-103,-100,-102,-102,-104,-101,-103,-101,-103,-102,-105,-105,-101,-100,-106,-102,-103,-105,-103,-101,-103,-103,-102,-103,-103,-102,-104,-104,-104,-103,-103,-103,-106,-103,-106,-103,-104,-104,-104,-102,-101,-100,-105,-103,-102,-105,-102,-102,-103,-104,-104,-105,-103,-103,-104,-103,-102,-103,-104,-109,-102,-103,-103,-108,-104,-105,-103,-101,-104,-102,-105,-104,-106,-102,-102,-103,-101,-102,-107,-103,-103,-102,-102,-103,-106,-100,-101,-102,-104,-101,-102,-102,-103,-105,-103,-104,-101,-103,-103,-105
139,-103,-101,-102,-103,-103,-101,-103,-101,-104,-103,-104,-105,-101,-100,-106,-102,-103,-105,-104,-101,-102,-103,-102,-102,-102,-102,-104,-104,-103,-104,-103,-102,-106,-103,-104,-102,-105,-104,-104,-102,-101,-100,-104,-102,-102,-105,-102,-103,-102,-104,-105,-105,-104,-104,-104,-102,-103,-102,-105,-109,-101,-103,-103,-108,-103,-104,-103,-101,-104,-102,-105,-103,-105,-101,-103,-103,-100,-102,-107,-102,-103,-103,-102,-103,-106,-101,-102,-102,-103,-102,-101,-102,-103,-106,-104,-104,-101,-104,-104,-105
140,-103,-101,-103,-103,-104,-101,-104,-102,-103,-103,-104,-104,-101,-100,-107,-101,-104,-105,-103,-101,-103,-103,-102,-103,-102,-101,-104,-104,-102,-104,-102,-103,-107,-103,-105,-103,-105,-104,-105,-102,-102,-101,-104,-102,-101,-105,-102,-102,-103,-103,-104,-105,-103,-104,-104,-102,-103,-103,-104,-109,-102,-103,-103,-107,-104,-104,-102,-102,-104,-103,-105,-103,-105,-102,-102,-103,-101,-103,-106,-102,-102,-103,-103,-102,-106,-101,-102,-102,-103,-102,-102,-102,-102,-105,-103,-104,-102,-103,-104,-104
141,-103,-102,-103,-103,-104,-102,-103,-101,-104,-102,-104,-104,-102,-100,-107,-101,-103,-105,-103,-101,-102,-103,-101,-103,-102,-101,-104,-104,-103,-104,-103,-102,-106,-103,-104,-103,-105,-104,-105,-103,-102,-101,-104,-103,-102,-105,-102,-103,-102,-104,-104,-105,-103,-103,-104,-102,-103,-103,-104,-109,-102,-103,-103,-108,-104,-104,-103,-102,-104,-102,-105,-104,-105,-102,-102,-102,-101,-102,-106,-102,-103,-102,-104,-102,-106,-102,-102,-102,-103,-102,-101,-102,-103,-105,-103,-104,-102,-103,-105,-105
142,-103,-102,-103,-103,-104,-102,-103,-101,-106,-102,-104,-104,-102,-100,-107,-101,-103,-105,-103,-103,-102,-103,-101,-101,-102,-101,-104,-104,-101,-104,-103,-102,-106,-103,-102,-103,-105,-104,-105,-101,-102,-99,-106,-103,-100,-105,-102,-101,-102,-104,-104,-105,-103,-103,-104,-102,-103,-103,-104,-109,-102,-103,-103,-108,-104,-102,-103,-102,-104,-104,-105,-104,-105,-102,-104,-102,-101,-102,-106,-102,-103,-102,-102,-104,-106,-102,-102,-102,-103,-102,-103,-102,-103,-105,-105,-102,-102,-103,-105,-105
143,-103,-102,-103,-103,-104,-102,-103,-101,-106,-102,-104,-104,-102,-100,-107,-104,-103,-105,-103,-103,-102,-103,-101,-101,-102,-101,-104,-107,-104,-104,-103,-102,-106,-103,-105,-103,-105,-104,-108,-104,-102,-102,-106,-103,-100,-105,-102,-101,-102,-104,-104,-105,-103,-103,-104,-102,-103,-103,-107,-109,-102,-103,-103,-108,-104,-102,-103,-102,-104,-104,-105,-104,-105,-102,-101,-102,-101,-102,-106,-102,-106,-102,-105,-101,-106,-102,-102,-102,-103,-102,-100,-102,-100,-105,-102,-102,-102,-103,-105,-105
144,-103,-102,-103,-103,-105,-103,-103,-101,-104,-102,-104,-105,-102,-101,-106,-103,-104,-105,-102,-104,-102,-103,-102,-102,-103,-101,-104,-104,-104,-105,-103,-103,-106,-103,-105,-102,-105,-104,-106,-103,-102,-101,-105,-103,-101,-105,-101,-102,-103,-104,-104,-105,-104,-103,-104,-103,-104,-103,-105,-109,-101,-103,-103,-108,-104,-102,-103,-102,-104,-103,-105,-104,-104,-102,-102,-102,-101,-102,-107,-102,-103,-103,-104,-102,-107,-102,-102,-103,-103,-102,-101,-102,-101,-106,-103,-103,-102,-104,-106,-106
145,-103,-102,-103,-104,-104,-102,-104,-102,-104,-102,-105,-105,-102,-101,-106,-102,-104,-105,-102,-103,-102,-103,-101,-102,-102,-101,-104,-105,-103,-105,-103,-103,-106,-103,-105,-103,-105,-104,-105,-103,-102,-101,-104,-103,-101,-105,-101,-102,-103,-104,-104,-105,-104,-103,-104,-102,-104,-103,-105,-110,-102,-103,-103,-107,-103,-102,-103,-103,-104,-103,-105,-104,-104,-102,-102,-102,-101,-102,-106,-103,-102,-103,-104,-102,-106,-102,-102,-103,-103,-101,-101,-102,-102,-105,-104,-103,-102,-104,-105,-104
146,-103,-102,-103,-103,-105,-103,-104,-100,-104,-102,-105,-105,-103,-101,-106,-102,-104,-105,-102,-103,-103,-103,-102,-102,-103,-101,-104,-104,-103,-105,-103,-102,-106,-103,-105,-103,-106,-104,-104,-103,-102,-101,-104,-103,-102,-105,-102,-103,-103,-103,-105,-105,-103,-103,-104,-101,-104,-103,-104,-109,-102,-103,-103,-107,-103,-102,-103,-102,-104,-103,-105,-104,-104,-102,-103,-102,-101,-103,-106,-103,-102,-103,-104,-102,-106,-102,-102,-102,-103,-102,-100,-102,-102,-105,-105,-104,-102,-103,-105,-104
147,-103,-102,-103,-103,-105,-103,-104,-102,-102,-102,-105,-105,-101,-101,-106,-102,-104,-105,-102,-103,-103,-103,-102,-102,-103,-101,-104,-104,-103,-105,-103,-100,-108,-103,-105,-103,-104,-104,-104,-101,-102,-101,-104,-103,-102,-105,-102,-103,-103,-103,-105,-105,-103,-103,-104,-103,-104,-103,-106,-109,-102,-103,-103,-107,-103,-102,-105,-102,-102,-103,-105,-104,-104,-102,-103,-102,-103,-103,-106,-103,-102,-103,-102,-102,-106,-102,-104,-102,-101,-102,-102,-102,-102,-105,-103,-104,-100,-103,-103,-104
148,-103,-103,-103,-104,-105,-104,-104,-100,-103,-103,-105,-104,-101,-101,-105,-101,-104,-105,-103,-103,-103,-103,-102,-102,-102,-102,-104,-104,-103,-105,-103,-101,-107,-103,-105,-103,-105,-104,-104,-102,-102,-101,-104,-102,-102,-105,-102,-102,-103,-103,-105,-105,-103,-103,-104,-102,-104,-103,-104,-109,-102,-103,-104,-107,-103,-102,-103,-102,-103,-102,-105,-105,-104,-101,-102,-103,-102,-102,-107,-102,-102,-103,-103,-102,-106,-102,-103,-102,-101,-101,-101,-102,-103,-105,-103,-103,-101,-103,-104,-104
149,-103,-102,-103,-103,-105,-103,-104,-101,-103,-103,-104,-105,-100,-102,-106,-101,-104,-105,-103,-103,-103,-104,-102,-103,-102,-101,-104,-104,-103,-105,-103,-102,-107,-103,-105,-102,-105,-104,-104,-101,-101,-102,-104,-102,-102,-105,-102,-102,-104,-103,-105,-105,-103,-103,-104,-102,-104,-103,-104,-109,-102,-103,-103,-107,-103,-102,-103,-102,-104,-102,-105,-103,-104,-102,-102,-102,-102,-102,-107,-103,-103,-103,-103,-103,-107,-101,-102,-102,-102,-102,-102,-102,-103,-105,-103,-104,-102,-104,-104,-105
150,-103,-102,-103,-103,-104,-103,-104,-102,-103,-103,-104,-105,-101,-101,-106,-101,-104,-105,-103,-103,-103,-104,-102,-102,-103,-101,-104,-104,-102,-104,-103,-102,-107,-103,-105,-102,-105,-104,-105,-102,-101,-101,-104,-102,-103,-105,-101,-103,-104,-104,-105,-105,-103,-103,-104,-102,-103,-103,-105,-109,-102,-103,-103,-108,-103,-103,-103,-102,-104,-103,-105,-104,-104,-102,-102,-102,-101,-103,-106,-102,-103,-103,-103,-103,-105,-102,-102,-102,-102,-103,-102,-102,-103,-105,-103,-103,-103,-103,-104,-105
151,-103,-102,-103,-103,-104,-103,-104,-101,-103,-103,-104,-105,-102,-102,-106,-102,-104,-105,-103,-103,-102,-103,-102,-103,-104,-101,-104,-104,-103,-105,-103,-102,-107,-103,-104,-103,-105,-104,-104,-103,-102,-101,-103,-103,-101,-105,-101,-102,-104,-104,-105,-106,-104,-104,-104,-102,-103,-103,-105,-110,-103,-103,-103,-107,-103,-103,-103,-102,-104,-103,-105,-104,-105,-103,-102,-102,-102,-102,-106,-102,-103,-103,-104,-102,-106,-102,-102,-102,-102,-102,-101,-102,-103,-105,-104,-104,-102,-103,-104,-104
152,-103,-103,-102,-103,-104,-103,-104,-101,-104,-103,-104,-105,-102,-102,-106,-101,-104,-105,-104,-103,-102,-103,-102,-102,-103,-101,-103,-104,-103,-104,-103,-103,-107,-103,-104,-103,-105,-104,-104,-103,-102,-101,-103,-103,-101,-105,-102,-103,-104,-103,-105,-105,-103,-104,-104,-102,-103,-102,-105,-109,-103,-102,-103,-108,-103,-103,-103,-101,-104,-103,-105,-104,-105,-102,-102,-102,-101,-103,-106,-103,-103,-103,-104,-103,-106,-102,-102,-102,-102,-102,-102,-102,-102,-106,-104,-103,-102,-103,-105,-104
153,-103,-103,-104,-101,-104,-105,-104,-101,-104,-103,-104,-105,-102,-102,-104,-101,-104,-105,-104,-103,-102,-105,-102,-102,-103,-101,-103,-104,-103,-104,-103,-101,-107,-103,-104,-103,-105,-104,-104,-103,-102,-101,-103,-103,-103,-105,-100,-103,-104,-103,-103,-105,-103,-104,-104,-102,-103,-102,-105,-109,-101,-102,-103,-106,-105,-103,-103,-101,-104,-103,-105,-104,-105,-102,-100,-104,-101,-103,-108,-101,-103,-103,-104,-103,-106,-102,-102,-102,-102,-102,-102,-102,-102,-106,-104,-105,-102,-105,-105,-104
154,-103,-102,-103,-102,-104,-104,-104,-102,-104,-103,-104,-106,-101,-102,-105,-101,-104,-105,-104,-102,-102,-103,-101,-102,-103,-100,-104,-105,-102,-104,-103,-102,-106,-103,-104,-103,-105,-104,-104,-103,-102,-101,-104,-102,-102,-105,-100,-103,-104,-103,-103,-106,-103,-103,-104,-102,-104,-102,-105,-109,-102,-102,-104,-106,-104,-103,-104,-102,-104,-103,-105,-104,-104,-102,-101,-102,-102,-102,-107,-102,-103,-102,-103,-103,-106,-102,-102,-103,-102,-102,-101,-102,-102,-106,-104,-104,-102,-104,-105,-104
155,-103,-103,-103,-102,-104,-104,-104,-102,-104,-103,-104,-106,-101,-102,-105,-101,-104,-105,-104,-102,-102,-103,-101,-103,-103,-101,-103,-104,-102,-105,-103,-102,-107,-103,-104,-103,-105,-104,-104,-103,-102,-101,-104,-103,-102,-105,-101,-103,-104,-103,-104,-106,-103,-103,-104,-102,-103,-103,-104,-110,-102,-102,-104,-107,-103,-103,-103,-102,-104,-103,-105,-104,-104,-102,-101,-102,-101,-102,-106,-103,-103,-102,-103,-103,-106,-102,-102,-102,-102,-101,-101,-102,-102,-105,-104,-105,-102,-104,-106,-104
156,-104,-103,-103,-102,-104,-103,-103,-102,-104,-103,-104,-105,-101,-102,-105,-101,-104,-105,-104,-102,-103,-104,-101,-102,-103,-101,-103,-104,-103,-105,-103,-102,-106,-103,-104,-102,-105,-104,-104,-103,-102,-101,-104,-103,-101,-105,-101,-103,-103,-103,-104,-105,-103,-103,-104,-102,-103,-103,-104,-109,-102,-102,-103,-107,-103,-103,-103,-102,-105,-103,-105,-104,-104,-102,-102,-102,-102,-102,-106,-103,-104,-102,-104,-104,-107,-102,-102,-102,-103,-102,-101,-102,-102,-106,-104,-104,-101,-104,-105,-105
157,-104,-103,-103,-102,-105,-102,-103,-102,-104,-103,-105,-105,-102,-102,-106,-102,-104,-105,-103,-103,-103,-103,-101,-102,-103,-102,-103,-104,-102,-105,-103,-103,-106,-103,-104,-103,-105,-104,-104,-103,-102,-101,-104,-102,-101,-105,-102,-104,-103,-103,-105,-105,-103,-104,-104,-102,-103,-103,-104,-108,-102,-102,-103,-108,-103,-103,-103,-101,-105,-103,-105,-103,-104,-101,-102,-102,-101,-102,-106,-102,-102,-103,-104,-104,-106,-102,-102,-102,-102,-101,-102,-102,-101,-106,-104,-104,-102,-104,-106,-105
158,-103,-102,-103,-103,-104,-103,-104,-102,-104,-102,-104,-105,-102,-102,-106,-101,-103,-105,-103,-103,-102,-103,-101,-102,-103,-101,-103,-104,-103,-105,-102,-103,-106,-104,-104,-103,-105,-104,-105,-103,-102,-101,-104,-102,-101,-105,-101,-102,-103,-103,-104,-105,-103,-104,-104,-102,-103,-103,-104,-109,-102,-102,-103,-108,-103,-103,-102,-102,-105,-103,-105,-103,-104,-102,-102,-102,-102,-102,-106,-102,-103,-102,-104,-103,-106,-102,-102,-102,-103,-101,-101,-102,-102,-106,-104,-104,-101,-104,-105,-104
159,-103,-103,-103,-103,-104,-103,-103,-102,-104,-102,-105,-105,-102,-103,-106,-101,-103,-105,-103,-103,-103,-103,-101,-102,-103,-101,-103,-104,-103,-105,-102,-102,-107,-103,-104,-103,-106,-103,-104,-103,-102,-101,-104,-102,-101,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-103,-103,-104,-109,-102,-102,-103,-108,-104,-103,-102,-102,-104,-103,-105,-104,-104,-102,-102,-102,-102,-103,-106,-102,-103,-103,-103,-104,-107,-102,-102,-102,-103,-101,-102,-102,-102,-105,-104,-104,-100,-103,-105,-104
160,-103,-101,-103,-103,-104,-103,-103,-102,-104,-102,-105,-105,-102,-103,-104,-101,-103,-105,-103,-103,-105,-103,-101,-102,-101,-101,-103,-104,-103,-105,-102,-104,-107,-101,-104,-101,-104,-103,-106,-103,-102,-101,-104,-102,-103,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-103,-101,-104,-111,-102,-102,-103,-108,-102,-103,-104,-102,-104,-103,-105,-104,-106,-100,-102,-102,-102,-101,-106,-102,-101,-103,-103,-104,-107,-102,-102,-102,-103,-103,-102,-102,-102,-105,-102,-104,-100,-103,-105,-104
161,-103,-102,-103,-103,-105,-103,-104,-102,-104,-102,-105,-105,-102,-102,-105,-101,-103,-105,-104,-103,-103,-103,-101,-103,-101,-101,-104,-104,-103,-105,-103,-103,-106,-101,-103,-102,-104,-103,-105,-103,-102,-101,-104,-102,-102,-105,-102,-102,-103,-103,-104,-105,-104,-103,-104,-102,-104,-102,-104,-110,-102,-102,-103,-108,-102,-103,-103,-102,-104,-103,-105,-103,-105,-101,-102,-102,-102,-102,-106,-102,-102,-103,-104,-104,-106,-101,-102,-102,-102,-101,-101,-103,-103,-105,-103,-104,-101,-103,-105,-104
162,-103,-102,-103,-103,-105,-103,-102,-102,-104,-102,-105,-103,-102,-100,-105,-101,-103,-105,-102,-103,-103,-101,-101,-103,-101,-101,-104,-104,-101,-105,-103,-103,-106,-101,-105,-102,-104,-105,-105,-103,-102,-101,-104,-104,-102,-105,-102,-102,-103,-103,-104,-105,-102,-103,-104,-102,-104,-104,-104,-110,-102,-102,-105,-108,-102,-103,-103,-102,-104,-103,-105,-103,-103,-101,-102,-102,-100,-102,-106,-102,-102,-101,-104,-104,-106,-101,-104,-102,-102,-101,-101,-103,-103,-105,-105,-104,-101,-103,-105,-104
163,-103,-102,-103,-103,-104,-102,-103,-102,-105,-103,-106,-104,-102,-101,-105,-101,-104,-105,-102,-103,-103,-102,-102,-102,-102,-102,-103,-104,-102,-105,-103,-102,-106,-102,-105,-102,-103,-104,-104,-103,-102,-101,-105,-103,-102,-105,-101,-103,-104,-103,-104,-105,-103,-104,-104,-101,-103,-103,-103,-110,-102,-103,-103,-108,-102,-103,-103,-101,-105,-103,-105,-104,-103,-102,-102,-103,-101,-101,-107,-102,-102,-102,-103,-103,-107,-101,-102,-102,-102,-102,-101,-102,-103,-105,-104,-104,-102,-104,-105,-103
164,-103,-103,-103,-104,-104,-102,-104,-102,-104,-103,-104,-104,-102,-101,-105,-101,-103,-105,-103,-103,-103,-103,-102,-102,-102,-101,-104,-105,-102,-105,-103,-103,-106,-102,-104,-102,-103,-104,-104,-103,-102,-101,-104,-104,-102,-105,-101,-103,-103,-104,-105,-105,-103,-104,-104,-102,-103,-103,-104,-110,-102,-102,-103,-108,-103,-103,-103,-102,-105,-103,-105,-103,-103,-102,-102,-102,-101,-102,-106,-103,-103,-102,-104,-103,-106,-102,-102,-102,-102,-102,-101,-102,-103,-105,-104,-104,-102,-103,-105,-104
165,-103,-103,-103,-104,-104,-102,-104,-102,-104,-101,-106,-104,-100,-101,-107,-101,-103,-103,-101,-103,-103,-103,-102,-102,-104,-101,-104,-105,-102,-105,-103,-103,-106,-102,-104,-102,-105,-104,-104,-103,-102,-101,-102,-106,-102,-105,-103,-103,-103,-104,-103,-105,-103,-104,-104,-100,-103,-103,-104,-110,-102,-102,-105,-106,-103,-103,-103,-102,-105,-103,-105,-103,-103,-102,-102,-102,-101,-102,-106,-101,-103,-102,-102,-103,-106,-102,-102,-102,-102,-102,-101,-102,-103,-107,-104,-104,-102,-103,-105,-104
166,-103,-103,-103,-104,-104,-101,-104,-102,-103,-102,-105,-104,-100,-102,-107,-101,-104,-104,-102,-103,-103,-103,-102,-102,-102,-102,-104,-104,-103,-105,-103,-102,-106,-102,-104,-102,-105,-103,-104,-102,-102,-102,-103,-104,-102,-105,-101,-104,-103,-103,-103,-104,-103,-103,-104,-101,-103,-104,-104,-109,-102,-102,-104,-107,-103,-103,-103,-103,-104,-103,-105,-104,-103,-102,-102,-102,-102,-102,-106,-102,-102,-102,-103,-103,-106,-102,-102,-102,-102,-103,-102,-102,-102,-106,-104,-104,-102,-104,-105,-105
167,-103,-103,-103,-103,-105,-102,-102,-102,-103,-102,-106,-104,-101,-102,-106,-101,-104,-104,-103,-103,-103,-103,-102,-102,-103,-102,-104,-104,-102,-104,-103,-102,-106,-102,-105,-103,-105,-104,-104,-102,-102,-100,-103,-103,-102,-105,-102,-103,-104,-103,-104,-105,-103,-104,-104,-101,-103,-103,-104,-109,-102,-102,-104,-107,-103,-103,-103,-102,-104,-103,-105,-104,-104,-102,-102,-102,-102,-102,-106,-102,-102,-102,-103,-103,-105,-102,-102,-103,-102,-102,-102,-102,-102,-106,-103,-104,-102,-104,-104,-105
168,-103,-102,-103,-103,-105,-102,-103,-101,-104,-102,-105,-104,-102,-102,-106,-102,-104,-105,-103,-103,-103,-103,-102,-102,-102,-102,-104,-105,-102,-105,-103,-102,-106,-102,-104,-103,-104,-104,-104,-102,-102,-101,-104,-103,-103,-105,-102,-102,-103,-104,-104,-105,-103,-104,-104,-102,-104,-103,-104,-109,-102,-102,-103,-108,-103,-104,-103,-101,-104,-102,-105,-104,-105,-102,-102,-102,-102,-102,-106,-101,-102,-102,-103,-103,-105,-101,-102,-102,-102,-102,-102,-102,-102,-106,-103,-104,-102,-104,-104,-104
169,-103,-102,-103,-104,-104,-101,-103,-101,-104,-102,-105,-104,-102,-102,-106,-101,-104,-105,-103,-103,-101,-103,-102,-102,-103,-102,-104,-104,-103,-105,-102,-102,-106,-103,-104,-103,-104,-104,-104,-102,-102,-101,-104,-103,-102,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-104,-104,-105,-109,-102,-102,-103,-108,-103,-103,-103,-102,-104,-103,-105,-104,-103,-102,-102,-102,-102,-102,-106,-102,-102,-102,-103,-103,-105,-101,-102,-102,-102,-101,-101,-102,-102,-106,-103,-104,-101,-104,-104,-105
170,-103,-103,-103,-103,-104,-102,-103,-101,-104,-103,-105,-104,-102,-102,-106,-101,-104,-105,-103,-103,-101,-103,-102,-101,-103,-102,-104,-104,-103,-105,-103,-101,-107,-103,-104,-103,-104,-104,-104,-102,-102,-101,-104,-102,-102,-105,-102,-103,-103,-103,-104,-105,-104,-103,-104,-102,-104,-102,-104,-108,-102,-102,-103,-108,-103,-103,-103,-103,-104,-103,-105,-104,-103,-102,-102,-102,-102,-102,-106,-102,-103,-102,-104,-103,-105,-102,-102,-102,-102,-101,-101,-102,-102,-106,-103,-104,-101,-104,-104,-104
171,-103,-103,-103,-103,-105,-102,-103,-101,-104,-103,-104,-105,-102,-102,-106,-101,-104,-105,-103,-103,-102,-103,-102,-102,-102,-102,-104,-104,-103,-105,-102,-102,-107,-103,-105,-102,-104,-104,-104,-102,-102,-102,-103,-102,-102,-105,-103,-103,-104,-103,-104,-105,-104,-103,-104,-102,-104,-102,-104,-108,-102,-101,-104,-108,-104,-103,-103,-102,-104,-103,-105,-104,-103,-101,-102,-102,-102,-102,-106,-102,-102,-102,-104,-103,-105,-102,-101,-102,-102,-101,-102,-102,-102,-106,-103,-104,-102,-104,-105,-104
172,-103,-101,-103,-103,-103,-104,-105,-101,-104,-103,-102,-107,-102,-102,-106,-101,-104,-105,-103,-103,-102,-103,-100,-102,-102,-102,-104,-104,-103,-103,-102,-102,-105,-103,-103,-102,-104,-104,-104,-104,-102,-102,-103,-102,-102,-105,-103,-103,-104,-103,-106,-105,-102,-103,-104,-102,-102,-102,-104,-108,-104,-101,-104,-108,-104,-103,-103,-102,-106,-103,-105,-104,-103,-101,-102,-102,-102,-102,-106,-102,-102,-102,-104,-103,-107,-102,-99,-102,-102,-101,-102,-102,-102,-106,-103,-104,-104,-104,-103,-104
173,-103,-102,-103,-102,-104,-104,-104,-102,-104,-103,-103,-106,-103,-102,-105,-100,-103,-105,-102,-103,-102,-104,-101,-101,-103,-102,-104,-104,-103,-104,-103,-102,-106,-103,-103,-102,-104,-104,-105,-102,-102,-101,-103,-103,-102,-105,-102,-103,-103,-104,-104,-105,-102,-104,-104,-103,-103,-103,-105,-108,-103,-102,-104,-108,-104,-103,-103,-103,-105,-104,-105,-103,-103,-101,-102,-102,-101,-103,-106,-102,-102,-102,-104,-103,-106,-102,-100,-102,-102,-102,-102,-102,-103,-106,-103,-104,-103,-104,-103,-104
174,-103,-104,-103,-104,-104,-104,-104,-102,-104,-103,-103,-106,-101,-102,-105,-102,-103,-105,-104,-101,-102,-104,-103,-101,-101,-102,-102,-104,-103,-106,-103,-102,-106,-103,-103,-102,-106,-104,-103,-102,-100,-99,-103,-103,-102,-105,-100,-103,-103,-104,-104,-105,-102,-102,-104,-101,-105,-105,-105,-108,-101,-102,-104,-108,-104,-103,-101,-101,-105,-102,-105,-103,-103,-101,-102,-102,-101,-103,-106,-102,-102,-102,-104,-103,-106,-102,-100,-102,-102,-102,-102,-102,-103,-106,-103,-104,-101,-104,-103,-106
175,-103,-102,-103,-104,-105,-103,-103,-102,-104,-103,-104,-105,-102,-102,-106,-101,-104,-105,-103,-101,-103,-103,-103,-102,-102,-101,-103,-104,-103,-105,-102,-103,-106,-103,-104,-103,-105,-104,-104,-102,-101,-100,-103,-102,-101,-105,-101,-103,-104,-103,-104,-105,-102,-103,-104,-101,-104,-104,-104,-109,-102,-102,-104,-107,-104,-102,-102,-101,-105,-103,-105,-104,-104,-102,-102,-102,-102,-103,-107,-102,-102,-103,-104,-103,-106,-102,-101,-102,-102,-101,-102,-102,-102,-106,-103,-104,-102,-104,-104,-104
176,-103,-103,-103,-103,-104,-103,-104,-102,-104,-103,-105,-105,-102,-102,-106,-101,-103,-105,-102,-101,-102,-103,-103,-102,-102,-101,-104,-104,-103,-105,-102,-102,-106,-103,-104,-102,-104,-103,-104,-102,-102,-101,-103,-103,-102,-105,-101,-102,-103,-103,-104,-105,-103,-103,-104,-102,-104,-104,-105,-109,-102,-103,-104,-108,-103,-103,-102,-102,-105,-102,-105,-104,-104,-102,-102,-103,-102,-103,-107,-102,-103,-102,-104,-103,-106,-102,-102,-103,-103,-101,-103,-102,-103,-106,-103,-104,-102,-104,-105,-104
177,-103,-103,-101,-103,-104,-103,-104,-102,-104,-103,-105,-105,-102,-102,-106,-101,-103,-105,-102,-101,-102,-103,-101,-102,-100,-101,-104,-104,-103,-105,-102,-104,-106,-103,-104,-102,-104,-103,-104,-102,-102,-101,-103,-103,-102,-105,-101,-102,-103,-103,-104,-105,-103,-103,-104,-102,-104,-104,-105,-109,-102,-103,-104,-106,-105,-103,-104,-100,-105,-102,-105,-104,-104,-102,-104,-101,-102,-103,-107,-102,-103,-102,-104,-103,-106,-102,-102,-103,-105,-101,-103,-102,-103,-104,-103,-104,-102,-104,-103,-104
178,-103,-103,-102,-103,-104,-103,-104,-102,-104,-103,-104,-105,-102,-102,-106,-101,-103,-105,-102,-101,-103,-104,-102,-102,-101,-101,-103,-103,-102,-105,-103,-102,-106,-103,-105,-102,-105,-103,-104,-103,-102,-101,-103,-103,-102,-105,-102,-102,-103,-103,-104,-106,-103,-103,-104,-102,-104,-102,-105,-109,-101,-103,-104,-107,-104,-103,-103,-101,-105,-103,-105,-104,-104,-102,-103,-102,-102,-103,-107,-102,-103,-102,-103,-102,-106,-102,-101,-102,-103,-102,-103,-102,-102,-105,-104,-104,-102,-104,-103,-104
179,-103,-102,-102,-104,-104,-103,-104,-101,-104,-103,-104,-105,-101,-101,-106,-102,-104,-104,-103,-101,-103,-103,-102,-103,-101,-101,-104,-103,-103,-104,-103,-103,-106,-103,-105,-103,-105,-104,-104,-103,-102,-101,-104,-103,-102,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-103,-102,-104,-109,-102,-102,-103,-108,-103,-103,-103,-102,-105,-103,-105,-103,-104,-102,-102,-102,-102,-102,-106,-103,-102,-102,-103,-102,-106,-102,-102,-102,-103,-102,-102,-102,-102,-106,-103,-103,-102,-103,-104,-105
