iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
40,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-28,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-27,-22,-20,-18,-15,-15,-15,-27,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-28,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-17,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-20,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-15,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-37,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-26,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
41,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-28,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-35,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-28,-22,-19,-23,-28,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-17,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-20,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-15,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-37,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-18,-18,-16,-15,-19,-19,-21,-20,-18,-34,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
42,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-26,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-28,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-35,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-28,-22,-19,-23,-28,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-17,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-20,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-15,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-37,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-27,-18,-16,-15,-19,-19,-21,-20,-27,-34,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
43,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-26,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-26,-19,-24,-16,-27,-28,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-35,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-28,-22,-19,-23,-28,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-26,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-17,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-20,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-15,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-37,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-27,-28,-16,-15,-19,-19,-21,-20,-27,-34,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-28,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
44,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-26,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-30,-19,-22,-16,-19,-24,-16,-27,-28,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-25,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-28,-22,-19,-23,-28,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-28,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-26,-23,-21,-17,-26,-20,-24,-21,-32,-26,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-17,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-20,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-15,-18,-18,-30,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-37,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-27,-28,-16,-15,-19,-19,-21,-20,-27,-34,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-28,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
45,-38,-24,-19,-20,-19,-15,-24,-23,-19,-23,-25,-23,-16,-22,-17,-23,-18,-27,-24,-19,-21,-18,-17,-21,-18,-18,-22,-28,-25,-29,-17,-21,-29,-20,-23,-17,-19,-24,-16,-27,-25,-17,-21,-17,-17,-20,-22,-18,-16,-21,-23,-21,-19,-18,-23,-20,-16,-21,-21,-21,-20,-22,-20,-18,-15,-16,-15,-26,-17,-16,-22,-24,-23,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-30,-16,-16,-17,-25,-17,-18,-21,-21,-26,-24,-18,-19,-31,-18,-17,-19,-16,-20,-21,-26,-22,-19,-23,-26,-18,-19,-31,-17,-17,-24,-26,-21,-23,-17,-21,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-22,-21,-21,-19,-20,-21,-15,-20,-19,-17,-15,-26,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-22,-21,-25,-18,-26,-23,-21,-17,-26,-20,-24,-22,-33,-24,-17,-22,-23,-18,-17,-22,-23,-14,-18,-22,-16,-18,-19,-15,-19,-19,-17,-19,-25,-22,-22,-24,-16,-17,-17,-29,-21,-19,-15,-19,-23,-25,-18,-20,-18,-22,-18,-22,-19,-22,-16,-20,-22,-21,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-22,-21,-21,-27,-22,-19,-22,-18,-23,-21,-16,-18,-18,-28,-17,-21,-15,-20,-21,-21,-19,-20,-26,-21,-20,-38,-27,-21,-36,-22,-16,-16,-28,-20,-24,-15,-22,-20,-34,-21,-15,-17,-16,-18,-17,-19,-15,-22,-22,-28,-22,-26,-15,-27,-15,-19,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-24,-26,-16,-15,-19,-19,-21,-20,-25,-32,-19,-24,-20,-18,-15,-23,-22,-20,-20,-22,-21,-22,-19,-29,-15,-26,-18,-15,-19,-15,-26,-25,-27,-19,-21,-23,-25,-26,-21,-19,-20,-15,-31,-24,-17,-18,-31,-17,-25,-19,-27,-15,-20,-18,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-16,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-18,-24,-17,-23,-17,-19,-18,-17,-22,-27,-22
46,-38,-24,-19,-19,-18,-15,-24,-24,-19,-23,-24,-23,-16,-22,-17,-23,-18,-27,-22,-19,-21,-18,-17,-21,-18,-18,-22,-28,-26,-29,-18,-22,-28,-20,-23,-17,-19,-24,-16,-27,-24,-17,-21,-17,-17,-20,-22,-18,-16,-21,-23,-21,-19,-18,-23,-20,-16,-21,-21,-21,-20,-22,-20,-18,-15,-16,-15,-27,-17,-16,-22,-24,-22,-18,-21,-23,-18,-27,-27,-31,-29,-15,-23,-15,-28,-29,-24,-31,-16,-16,-17,-25,-17,-18,-22,-21,-26,-24,-18,-19,-31,-18,-17,-19,-16,-20,-21,-25,-22,-20,-23,-25,-18,-20,-31,-17,-17,-24,-26,-21,-23,-18,-20,-25,-19,-23,-16,-21,-19,-20,-20,-18,-23,-19,-16,-33,-16,-25,-22,-21,-21,-19,-20,-21,-14,-20,-19,-17,-15,-24,-22,-16,-26,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-21,-21,-25,-18,-26,-23,-21,-17,-27,-20,-24,-22,-33,-22,-17,-22,-23,-18,-17,-22,-22,-14,-18,-22,-16,-19,-19,-15,-19,-19,-17,-19,-25,-22,-22,-24,-17,-17,-17,-28,-21,-19,-15,-19,-23,-25,-19,-20,-18,-22,-18,-22,-19,-22,-16,-20,-22,-22,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-21,-22,-21,-27,-22,-19,-21,-18,-23,-21,-17,-18,-18,-27,-17,-21,-15,-21,-21,-21,-19,-20,-26,-21,-20,-38,-27,-21,-35,-22,-16,-16,-28,-20,-24,-15,-22,-20,-34,-22,-15,-17,-16,-18,-17,-19,-15,-22,-22,-28,-22,-26,-15,-28,-15,-19,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-22,-25,-16,-15,-19,-19,-21,-20,-23,-31,-19,-24,-20,-18,-14,-23,-22,-20,-20,-22,-22,-22,-19,-29,-15,-26,-19,-15,-18,-15,-25,-25,-27,-19,-21,-23,-25,-24,-21,-19,-20,-15,-31,-24,-17,-18,-31,-18,-25,-19,-27,-15,-20,-18,-25,-18,-23,-15,-18,-23,-22,-18,-18,-13,-17,-19,-20,-20,-19,-30,-20,-19,-24,-31,-17,-22,-17,-17,-24,-17,-23,-17,-19,-19,-17,-22,-27,-22
47,-38,-24,-19,-20,-18,-15,-24,-24,-19,-23,-25,-23,-16,-23,-17,-23,-18,-27,-22,-19,-21,-18,-17,-21,-18,-18,-22,-28,-25,-29,-18,-22,-27,-20,-23,-17,-19,-24,-16,-27,-23,-17,-21,-17,-17,-20,-22,-18,-16,-21,-23,-21,-19,-18,-23,-20,-16,-21,-21,-21,-20,-22,-20,-18,-15,-16,-15,-28,-17,-16,-22,-24,-21,-18,-21,-23,-18,-26,-27,-31,-29,-15,-23,-15,-28,-29,-24,-31,-16,-16,-17,-25,-17,-18,-22,-21,-26,-24,-18,-19,-31,-18,-17,-19,-16,-21,-21,-24,-22,-19,-23,-24,-18,-20,-31,-17,-17,-24,-26,-21,-23,-18,-20,-25,-19,-23,-16,-21,-19,-20,-20,-18,-23,-19,-16,-33,-16,-25,-21,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-23,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-20,-22,-25,-18,-26,-23,-21,-17,-27,-20,-24,-22,-34,-21,-17,-22,-23,-18,-17,-22,-22,-14,-19,-23,-16,-20,-19,-15,-19,-19,-17,-19,-25,-22,-22,-25,-17,-17,-17,-28,-21,-19,-15,-19,-24,-25,-19,-20,-18,-22,-18,-22,-19,-22,-16,-20,-22,-22,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-20,-22,-21,-27,-22,-19,-22,-18,-23,-21,-17,-18,-18,-26,-17,-21,-15,-21,-21,-21,-19,-20,-26,-21,-20,-39,-27,-21,-34,-22,-16,-16,-28,-20,-24,-15,-22,-20,-35,-22,-15,-17,-16,-19,-17,-19,-15,-21,-22,-28,-22,-26,-15,-28,-15,-19,-15,-22,-24,-23,-15,-32,-26,-15,-33,-20,-20,-22,-24,-16,-15,-19,-19,-21,-20,-22,-30,-19,-24,-20,-18,-14,-23,-22,-20,-20,-22,-22,-22,-19,-29,-15,-26,-19,-15,-19,-15,-25,-25,-27,-19,-21,-23,-25,-23,-21,-19,-20,-15,-31,-24,-17,-18,-31,-17,-25,-19,-27,-15,-20,-18,-25,-18,-23,-15,-18,-23,-22,-18,-18,-13,-16,-19,-20,-20,-19,-30,-20,-20,-24,-31,-17,-22,-17,-17,-24,-17,-23,-17,-19,-19,-17,-22,-27,-22
48,-39,-24,-19,-20,-19,-15,-24,-24,-19,-23,-25,-22,-16,-22,-17,-23,-18,-27,-21,-19,-21,-18,-17,-21,-18,-18,-22,-28,-25,-29,-18,-22,-27,-20,-23,-17,-19,-24,-16,-27,-22,-17,-21,-17,-17,-20,-22,-19,-16,-21,-23,-20,-19,-18,-23,-20,-16,-21,-21,-21,-21,-22,-20,-18,-15,-16,-15,-28,-17,-16,-22,-24,-21,-18,-21,-23,-18,-27,-27,-31,-29,-15,-23,-15,-28,-29,-24,-31,-16,-16,-17,-25,-17,-18,-22,-21,-26,-24,-18,-19,-31,-18,-17,-19,-16,-21,-21,-23,-22,-20,-23,-24,-18,-20,-31,-17,-17,-24,-26,-21,-23,-18,-19,-25,-19,-23,-16,-21,-19,-20,-20,-18,-23,-19,-16,-33,-17,-25,-21,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-22,-22,-16,-26,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-19,-22,-25,-18,-26,-23,-21,-17,-27,-20,-24,-22,-33,-20,-17,-22,-23,-18,-17,-22,-22,-14,-19,-23,-16,-20,-19,-15,-20,-19,-17,-19,-25,-22,-22,-25,-17,-17,-17,-29,-21,-19,-15,-19,-24,-25,-19,-20,-18,-22,-18,-22,-19,-22,-16,-20,-22,-22,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-20,-22,-21,-27,-22,-19,-21,-18,-23,-21,-17,-18,-18,-25,-17,-22,-15,-21,-21,-21,-19,-20,-26,-21,-20,-39,-27,-21,-33,-22,-16,-16,-28,-20,-24,-15,-22,-20,-35,-22,-15,-17,-16,-19,-18,-19,-15,-21,-22,-28,-22,-26,-15,-28,-15,-19,-15,-22,-24,-23,-15,-32,-26,-15,-33,-20,-20,-22,-23,-16,-15,-19,-19,-21,-20,-21,-29,-19,-24,-20,-18,-14,-24,-22,-20,-20,-22,-22,-22,-19,-29,-15,-26,-19,-15,-18,-15,-25,-25,-27,-19,-21,-23,-25,-22,-21,-19,-21,-15,-31,-24,-17,-18,-31,-17,-25,-19,-27,-15,-20,-18,-25,-18,-23,-15,-18,-23,-22,-18,-18,-13,-17,-19,-20,-20,-19,-30,-20,-20,-24,-31,-17,-22,-17,-17,-24,-17,-23,-17,-19,-19,-17,-22,-27,-21
49,-38,-24,-19,-20,-18,-15,-24,-24,-20,-23,-25,-22,-17,-23,-17,-23,-18,-27,-21,-19,-21,-18,-17,-21,-18,-18,-22,-28,-26,-29,-18,-22,-27,-20,-23,-17,-19,-24,-17,-27,-22,-17,-21,-17,-17,-20,-22,-19,-16,-21,-23,-20,-19,-18,-23,-20,-16,-21,-21,-21,-20,-22,-20,-18,-15,-16,-15,-28,-17,-16,-22,-24,-21,-18,-21,-23,-18,-27,-27,-31,-29,-15,-23,-15,-28,-29,-24,-31,-16,-16,-17,-25,-17,-18,-22,-21,-26,-24,-18,-19,-31,-18,-17,-19,-16,-21,-21,-22,-22,-20,-23,-24,-18,-20,-31,-17,-17,-24,-26,-22,-23,-18,-19,-25,-19,-23,-16,-21,-19,-20,-20,-18,-23,-19,-16,-33,-17,-25,-21,-21,-21,-20,-20,-21,-14,-20,-19,-17,-15,-21,-22,-16,-26,-19,-21,-21,-27,-18,-15,-26,-21,-22,-19,-24,-17,-16,-13,-19,-22,-25,-18,-26,-23,-21,-17,-27,-20,-24,-22,-33,-19,-17,-22,-23,-18,-17,-22,-22,-14,-19,-23,-16,-20,-19,-15,-20,-19,-17,-19,-25,-22,-22,-25,-17,-17,-17,-28,-21,-19,-15,-19,-24,-25,-19,-20,-18,-22,-18,-22,-19,-22,-16,-20,-22,-22,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-23,-25,-17,-20,-22,-21,-27,-22,-19,-21,-18,-23,-21,-17,-18,-18,-24,-17,-22,-15,-21,-21,-21,-19,-20,-26,-21,-20,-39,-27,-21,-33,-22,-16,-17,-28,-20,-24,-15,-23,-20,-35,-22,-15,-17,-16,-19,-18,-19,-15,-21,-22,-28,-22,-26,-15,-28,-15,-19,-15,-22,-24,-23,-15,-32,-26,-15,-33,-20,-20,-22,-22,-16,-15,-19,-19,-21,-20,-20,-28,-19,-24,-20,-18,-14,-23,-22,-20,-20,-22,-22,-22,-19,-29,-15,-26,-19,-15,-18,-15,-25,-25,-27,-19,-21,-24,-25,-21,-21,-19,-21,-15,-31,-24,-17,-18,-31,-17,-25,-19,-27,-15,-20,-18,-25,-18,-23,-15,-18,-23,-22,-18,-18,-13,-16,-19,-20,-20,-19,-30,-20,-20,-24,-31,-17,-22,-17,-17,-24,-17,-23,-17,-19,-19,-17,-22,-27,-21
